date,anger,disgust,fear,joy,neutral,sadness,surprise,total
2025-06-15,0,1,0,0,19,2,0,22
2025-06-16,3,0,0,5,274,4,15,301
2025-06-17,0,0,0,1,69,3,5,78
2025-06-19,4,2,1,7,397,15,13,439
2025-06-20,3,0,1,7,264,7,18,300
2025-06-21,9,4,12,24,990,35,53,1127
2025-06-22,0,2,1,1,111,8,7,130
2025-06-23,2,2,4,2,86,1,9,106
2025-06-24,16,5,2,13,388,9,19,452
2025-06-25,27,12,12,32,960,30,58,1131
2025-06-26,2,4,0,7,209,5,6,233
2025-06-27,1,2,2,9,201,4,13,232
2025-06-28,3,1,3,5,163,3,12,190
2025-06-29,1,0,1,7,184,3,7,203
2025-06-30,0,2,0,7,96,2,5,112
2025-07-01,5,3,3,4,80,5,3,103
2025-07-02,0,1,1,0,17,1,0,20
2025-07-03,0,0,3,1,19,0,1,24
2025-07-04,0,1,0,0,0,0,1,2
2025-07-06,1,1,2,3,44,3,4,58
2025-07-09,1,3,0,0,8,0,0,12
2025-07-10,0,0,0,0,1,0,1,2
2025-07-13,0,1,0,2,16,0,3,22
2025-07-14,0,0,0,0,8,0,0,8
2025-07-15,0,1,2,2,69,4,3,81
2025-07-16,0,0,1,0,31,0,2,34
2025-07-17,0,0,0,0,4,0,0,4
2025-07-18,0,0,0,0,7,1,0,8
2025-07-19,0,0,0,0,4,0,1,5
2025-07-23,0,0,1,2,32,1,7,43
2025-07-24,1,0,0,1,27,0,1,30
2025-07-25,0,0,0,0,16,0,2,18
2025-07-27,0,0,0,1,4,0,1,6
2025-07-28,0,0,0,0,11,1,0,12
2025-07-29,0,0,0,0,27,0,1,28
2025-07-30,0,0,3,2,27,0,0,32
2025-07-31,0,0,1,1,4,0,0,6
2025-08-01,0,0,0,0,4,0,0,4
2025-08-02,2,10,4,4,292,9,6,327
2025-08-04,0,0,0,0,2,0,0,2
2025-08-06,6,1,3,3,145,1,4,163
2025-08-07,0,0,0,0,4,0,0,4
2025-08-09,0,1,4,4,94,2,0,105
2025-08-11,0,0,0,1,48,0,0,49
2025-08-12,1,1,2,0,32,3,0,39
2025-08-13,0,0,0,1,5,0,0,6
2025-08-14,0,0,0,0,2,0,0,2
2025-08-15,0,0,2,0,8,0,0,10
2025-08-16,8,5,8,18,833,18,30,920
2025-08-17,0,1,0,0,1,0,0,2
2025-08-18,0,1,1,1,60,0,1,64
2025-08-19,4,2,2,6,323,15,11,363
2025-08-20,0,0,0,0,9,0,1,10
2025-08-21,1,0,0,1,21,1,1,25
2025-08-22,1,1,3,2,319,6,15,347
2025-08-23,1,0,1,1,134,5,5,147
2025-08-24,3,3,4,4,519,13,24,570
2025-08-25,0,0,1,1,22,1,0,25
2025-08-26,3,1,8,2,392,12,12,430
2025-08-27,2,1,0,0,42,3,0,48
2025-08-28,2,3,3,4,190,6,14,222
2025-08-29,6,4,5,5,213,3,6,242
2025-08-30,5,2,3,0,199,3,9,221
2025-08-31,7,2,27,1,300,3,13,353
2025-09-01,0,1,2,1,18,0,2,24
2025-09-02,3,1,3,4,141,1,2,155
2025-09-03,0,4,2,0,171,0,6,183
2025-09-04,1,1,4,4,142,1,6,159
2025-09-05,0,0,0,0,12,0,0,12
2025-09-06,0,0,0,2,51,0,3,56
2025-09-07,2,2,1,0,169,3,13,190
2025-09-08,2,2,2,2,121,3,3,135
2025-09-09,1,2,1,0,66,0,2,72
2025-09-10,2,3,1,2,182,3,7,200
2025-09-11,3,1,1,1,153,2,8,169
2025-09-12,0,0,0,1,23,1,4,29
2025-09-13,1,1,0,3,45,0,1,51
2025-09-14,0,1,7,2,41,0,4,55
2025-09-15,0,0,0,0,11,0,0,11
2025-09-16,0,3,0,2,275,1,16,297
2025-09-18,1,0,1,0,4,0,0,6
2025-09-19,0,0,3,0,112,2,3,120
2025-09-21,2,2,0,1,23,0,2,30
2025-09-23,0,0,0,0,18,0,0,18
2025-09-24,0,0,1,0,3,0,0,4
2025-09-26,1,1,1,0,26,0,1,30
2025-09-27,7,9,14,3,120,1,6,160
2025-09-28,0,0,0,0,3,0,0,3
2025-09-29,1,5,1,0,56,1,5,69
2025-09-30,0,0,0,0,5,0,1,6
2025-10-01,1,0,6,0,99,0,3,109
2025-10-02,0,0,0,1,23,0,1,25
2025-10-03,1,0,3,2,68,1,5,80
2025-10-04,0,0,2,0,46,0,2,50
2025-10-05,0,0,0,0,13,0,1,14
2025-10-06,2,0,2,0,78,0,3,85
2025-10-07,2,0,1,0,35,0,1,39
2025-10-08,0,0,4,0,34,0,1,39
2025-10-09,0,0,0,0,19,0,0,19
2025-10-10,0,0,0,0,4,0,0,4
2025-10-11,3,3,9,2,90,0,3,110
2025-10-12,0,3,1,0,18,0,1,23
2025-10-13,3,2,6,0,32,1,1,45
2025-10-14,0,0,0,0,6,0,1,7
2025-10-15,7,6,3,0,617,5,11,649
2025-10-16,0,0,1,0,19,0,0,20
2025-10-17,3,6,5,8,296,12,10,340
2025-10-19,3,3,1,0,44,0,0,51
2025-10-20,0,5,3,2,76,0,4,90
2025-10-21,0,1,3,0,75,2,5,86
2025-10-22,0,4,3,0,39,0,3,49
2025-10-24,0,0,0,1,50,0,5,56
2025-10-25,1,0,0,0,1,0,0,2
2025-10-26,2,0,0,1,67,0,2,72
2025-10-27,1,0,0,0,10,0,0,11
2025-10-28,0,0,0,1,19,0,0,20
2025-10-29,0,0,4,0,35,1,2,42
2025-10-30,12,7,11,1,516,9,20,576
2025-10-31,2,1,1,2,74,1,1,82
2025-11-01,1,1,0,0,82,0,3,87
2025-11-02,0,0,0,0,4,0,0,4
2025-11-03,3,0,7,1,161,3,4,179
2025-11-04,0,0,3,0,54,1,1,59
2025-11-05,2,2,2,3,194,3,6,212
2025-11-06,0,0,0,0,2,0,0,2
